experiment,questions_file,model_id,query_prompt,answer_prompt,judge_prompt,top_k,temperature,context_limit,question,faithfulness_score,answer_relevancy_score,contextual_relevancy_score,contextual_recall_score,contextual_precision_score,num_context_chunks,gate_confident,gate_num_chunks,gate_num_unique_chunks,gate_total_chars,gate_top1_relevance,gate_avg_top3_relevance,domain_in_domain,domain_score,domain_rationale,rejected_domain,abstained,expected_answer
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,decompose,instruction_block,none,15,0.7,3,What issues does the Appointment Bot have?,1.0,0.9411764705882353,0.3617021276595745,1.0,1.0,10,True,10,10,18270,2.4088237285614014,0.13760634263356528,,,,False,False,"The Appointment Bot has many “not understood” cases due to confusing user input, and the bot sometimes interrupts itself. Additionally, appointments are only available in 30-minute increments."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,decompose,instruction_block,none,15,0.7,3,"What license does Ruby on Rails have?""",1.0,1.0,0.02564102564102564,1.0,0.0,10,False,10,10,8655,-4.396640777587891,-4.622874577840169,,,,False,True,"""Ruby on Rails is provided under MIT License"""
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,3,What are the legal criteria for third-party software?,1.0,1.0,0.5454545454545454,1.0,0.0,10,True,10,10,4647,5.544175624847412,1.0974725882212322,,,,False,False,"virtualQ evaluates third-party software based on strict legal and compliance requirements, with a focus on GDPR-compliant data protection policies and license compatibility. All licenses—particularly open-source ones—must permit unrestricted commercial use and must not jeopardize virtualQ’s intellectual property rights. Tools are tested for long-term support and security (through audits such as Snyk) and must avoid outdated or high-risk components."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,3,Which programming languages do we use?,1.0,0.75,0.15384615384615385,1.0,0.8055555555555555,10,True,10,10,4211,0.01732134073972702,-1.0163912003238995,,,,False,False,The virtualQ system is built using a diverse technology stack with Ruby(43%) making up the largest portion of the codebase followed by HTML/JavaScript(24%) Python(11%) .NET/C#(9%) and Elixir(7%). The remaining share consists of other technologies such as Terraform templates.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,3,Which frameworks are used in our system?,1.0,0.5,0.2647058823529412,1.0,0.8095238095238094,10,True,10,10,4626,-0.3980953097343445,-0.9468148152033488,,,,False,False,The system uses Ruby on Rails as its primary backend framework and React with Redux for the frontend. Rails handles data processing storage and API or UI interactions while React provides the component-based UI structure and Redux manages centralized application state.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,3,"What are internal and external audits, and how do they differ?",1.0,0.8,0.4,1.0,0.9821428571428571,10,True,10,10,4429,-0.18079909682273865,-1.946027547121048,,,,False,False,Internal audits are the code evaluations we do ourselves. On a small scale these are reviews of our engineers of every code change but we have also reouccuring arichtecture and security meetings. External audits are done by partner companies and software tools veryfying the virtualQ system for example by penetration testing.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,3,How do you ensure that all deployments meet the highest quality standards?,0.8888888888888888,0.9,0.7142857142857143,0.6666666666666666,0.0,10,False,10,10,4284,-2.7819836139678955,-4.322205464045207,,,,False,True,"Builds and deployments follow an automated CI/CD pipeline. New features are implemented in feature branches and must be approved by another team member via pull requests before being merged into the main codebase. The complete test suite is run during the build process, and a failed test stops the pipeline."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,3,To what extent do you use Mobile Device Management?,1.0,1.0,0.4411764705882353,1.0,0.8833333333333333,10,False,10,10,4256,-0.8817643523216248,-2.9405263861020408,,,,False,True,"Mobile Device Management is used to secure all employee devices by enforcing mandatory standards such as strong passwords, full disk encryption, remote lock and wipe functions, automatic registration, and ongoing compliance monitoring. This ensures that virtualQ’s physical IT infrastructure—which is essentially limited to laptops, monitors, and mobile phones—is secure."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,3,What are the benefits of Call Preparation?,1.0,1.0,0.16216216216216217,1.0,1.0,10,True,10,10,4334,1.2936480045318604,-0.019680241743723553,,,,False,False,Agents can find out what the caller wants even before the callback. This leads to shorter calls since information can be gathered in advance and to significantly increased caller satisfaction since the agent acts competently and is well-prepared.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,3,How many minutes are included in the M package of Call Preparation?,1.0,1.0,0.0,1.0,0.2,10,True,10,10,13999,1.0268141031265259,-1.9826616843541462,,,,False,False,"The Call Preparation M package includes 20,000 calls."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,3,What issues does the Appointment Bot have?,0.7777777777777778,0.7777777777777778,0.21052631578947367,1.0,0.37777777777777777,10,True,10,10,18211,2.4088237285614014,-0.32385559876759845,,,,False,False,"The Appointment Bot has many “not understood” cases due to confusing user input, and the bot sometimes interrupts itself. Additionally, appointments are only available in 30-minute increments."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl3_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,3,"What license does Ruby on Rails have?""",1.0,1.0,0.02857142857142857,1.0,1.0,10,False,10,10,4555,-4.396640777587891,-4.927358627319336,,,,False,True,"""Ruby on Rails is provided under MIT License"""
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,5,What are the legal criteria for third-party software?,1.0,1.0,0.56,1.0,0.8106150793650793,10,True,10,10,4429,5.544175624847412,1.5057971477508545,,,,False,False,"virtualQ evaluates third-party software based on strict legal and compliance requirements, with a focus on GDPR-compliant data protection policies and license compatibility. All licenses—particularly open-source ones—must permit unrestricted commercial use and must not jeopardize virtualQ’s intellectual property rights. Tools are tested for long-term support and security (through audits such as Snyk) and must avoid outdated or high-risk components."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,5,Which programming languages do we use?,1.0,1.0,0.13157894736842105,1.0,0.7152777777777777,10,True,10,10,4607,0.01732134073972702,-1.0163912003238995,,,,False,False,The virtualQ system is built using a diverse technology stack with Ruby(43%) making up the largest portion of the codebase followed by HTML/JavaScript(24%) Python(11%) .NET/C#(9%) and Elixir(7%). The remaining share consists of other technologies such as Terraform templates.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,5,Which frameworks are used in our system?,1.0,1.0,0.3333333333333333,1.0,0.7753968253968253,10,True,10,10,4619,-0.3980953097343445,-0.9468148152033488,,,,False,False,The system uses Ruby on Rails as its primary backend framework and React with Redux for the frontend. Rails handles data processing storage and API or UI interactions while React provides the component-based UI structure and Redux manages centralized application state.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,5,"What are internal and external audits, and how do they differ?",1.0,0.7333333333333333,0.2857142857142857,1.0,0.9761904761904762,10,False,10,10,4171,-0.18079909682273865,-2.1333106656869254,,,,False,True,Internal audits are the code evaluations we do ourselves. On a small scale these are reviews of our engineers of every code change but we have also reouccuring arichtecture and security meetings. External audits are done by partner companies and software tools veryfying the virtualQ system for example by penetration testing.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,5,How do you ensure that all deployments meet the highest quality standards?,1.0,1.0,0.9166666666666666,1.0,0.8073412698412697,10,False,10,10,4501,-2.7819809913635254,-4.6753926277160645,,,,False,True,"Builds and deployments follow an automated CI/CD pipeline. New features are implemented in feature branches and must be approved by another team member via pull requests before being merged into the main codebase. The complete test suite is run during the build process, and a failed test stops the pipeline."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,5,To what extent do you use Mobile Device Management?,1.0,1.0,0.3902439024390244,1.0,0.95,10,False,10,10,8550,-0.8817643523216248,-2.9405263861020408,,,,False,True,"Mobile Device Management is used to secure all employee devices by enforcing mandatory standards such as strong passwords, full disk encryption, remote lock and wipe functions, automatic registration, and ongoing compliance monitoring. This ensures that virtualQ’s physical IT infrastructure—which is essentially limited to laptops, monitors, and mobile phones—is secure."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,5,What are the benefits of Call Preparation?,1.0,1.0,0.22857142857142856,1.0,1.0,10,True,10,10,4191,1.2936480045318604,-0.019680241743723553,,,,False,False,Agents can find out what the caller wants even before the callback. This leads to shorter calls since information can be gathered in advance and to significantly increased caller satisfaction since the agent acts competently and is well-prepared.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,5,How many minutes are included in the M package of Call Preparation?,1.0,1.0,0.0,1.0,0.3333333333333333,10,False,10,10,8220,1.0268141031265259,-2.7383376359939575,,,,False,True,"The Call Preparation M package includes 20,000 calls."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,5,What issues does the Appointment Bot have?,1.0,0.85,0.2982456140350877,1.0,1.0,10,True,10,10,18381,2.4088237285614014,0.12237703800201416,,,,False,False,"The Appointment Bot has many “not understood” cases due to confusing user input, and the bot sometimes interrupts itself. Additionally, appointments are only available in 30-minute increments."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,5,"What license does Ruby on Rails have?""",1.0,0.8333333333333334,0.02631578947368421,1.0,1.0,10,False,10,10,4591,-4.396637439727783,-5.275281588236491,,,,False,True,"""Ruby on Rails is provided under MIT License"""
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,decompose,instruction_block,none,15,0.7,5,What are the legal criteria for third-party software?,1.0,1.0,0.6923076923076923,0.6666666666666666,0.7113945578231293,10,True,10,10,4457,5.544175624847412,1.061870813369751,,,,False,False,"virtualQ evaluates third-party software based on strict legal and compliance requirements, with a focus on GDPR-compliant data protection policies and license compatibility. All licenses—particularly open-source ones—must permit unrestricted commercial use and must not jeopardize virtualQ’s intellectual property rights. Tools are tested for long-term support and security (through audits such as Snyk) and must avoid outdated or high-risk components."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,decompose,instruction_block,none,15,0.7,5,Which programming languages do we use?,1.0,1.0,0.14285714285714285,0.0,0.7152777777777777,10,True,10,10,4264,0.01732134073972702,-1.0163912003238995,,,,False,False,The virtualQ system is built using a diverse technology stack with Ruby(43%) making up the largest portion of the codebase followed by HTML/JavaScript(24%) Python(11%) .NET/C#(9%) and Elixir(7%). The remaining share consists of other technologies such as Terraform templates.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,decompose,instruction_block,none,15,0.7,5,Which frameworks are used in our system?,0.8571428571428571,0.5714285714285714,0.29411764705882354,1.0,0.7592857142857143,10,True,10,10,4648,-0.3980953097343445,-0.9468148152033488,,,,False,False,The system uses Ruby on Rails as its primary backend framework and React with Redux for the frontend. Rails handles data processing storage and API or UI interactions while React provides the component-based UI structure and Redux manages centralized application state.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,decompose,instruction_block,none,15,0.7,5,"What are internal and external audits, and how do they differ?",0.0,1.0,0.3333333333333333,1.0,0.9428571428571428,10,False,10,10,4073,-0.18079909682273865,-2.1333106656869254,,,,False,True,Internal audits are the code evaluations we do ourselves. On a small scale these are reviews of our engineers of every code change but we have also reouccuring arichtecture and security meetings. External audits are done by partner companies and software tools veryfying the virtualQ system for example by penetration testing.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,decompose,instruction_block,none,15,0.7,5,How do you ensure that all deployments meet the highest quality standards?,1.0,0.75,0.6153846153846154,0.6666666666666666,0.5694444444444444,10,False,10,10,8572,-2.7819809913635254,-4.406196753184001,,,,False,True,"Builds and deployments follow an automated CI/CD pipeline. New features are implemented in feature branches and must be approved by another team member via pull requests before being merged into the main codebase. The complete test suite is run during the build process, and a failed test stops the pipeline."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,decompose,instruction_block,none,15,0.7,5,To what extent do you use Mobile Device Management?,1.0,0.6,0.5428571428571428,1.0,0.0,10,False,10,10,4396,-0.8817643523216248,-2.9405263861020408,,,,False,True,"Mobile Device Management is used to secure all employee devices by enforcing mandatory standards such as strong passwords, full disk encryption, remote lock and wipe functions, automatic registration, and ongoing compliance monitoring. This ensures that virtualQ’s physical IT infrastructure—which is essentially limited to laptops, monitors, and mobile phones—is secure."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,decompose,instruction_block,none,15,0.7,5,What are the benefits of Call Preparation?,1.0,0.75,0.09523809523809523,1.0,0.0,10,True,10,10,4332,1.2936480045318604,-0.019680241743723553,,,,False,False,Agents can find out what the caller wants even before the callback. This leads to shorter calls since information can be gathered in advance and to significantly increased caller satisfaction since the agent acts competently and is well-prepared.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,decompose,instruction_block,none,15,0.7,5,How many minutes are included in the M package of Call Preparation?,1.0,1.0,0.0,1.0,0.7,10,True,10,10,17996,1.0268141031265259,-1.9826616843541462,,,,False,False,"The Call Preparation M package includes 20,000 calls."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,decompose,instruction_block,none,15,0.7,5,What issues does the Appointment Bot have?,1.0,0.75,0.22916666666666666,1.0,1.0,10,True,10,10,18349,2.4088237285614014,-0.32385559876759845,,,,False,False,"The Appointment Bot has many “not understood” cases due to confusing user input, and the bot sometimes interrupts itself. Additionally, appointments are only available in 30-minute increments."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,decompose,instruction_block,none,15,0.7,5,"What license does Ruby on Rails have?""",1.0,1.0,0.020833333333333332,1.0,1.0,10,False,10,10,8454,-4.396640777587891,-4.622874577840169,,,,False,True,"""Ruby on Rails is provided under MIT License"""
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,5,What are the legal criteria for third-party software?,1.0,0.5,0.2857142857142857,1.0,0.6976190476190476,10,True,10,10,4157,5.544175624847412,1.5057973861694336,,,,False,False,"virtualQ evaluates third-party software based on strict legal and compliance requirements, with a focus on GDPR-compliant data protection policies and license compatibility. All licenses—particularly open-source ones—must permit unrestricted commercial use and must not jeopardize virtualQ’s intellectual property rights. Tools are tested for long-term support and security (through audits such as Snyk) and must avoid outdated or high-risk components."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,5,Which programming languages do we use?,1.0,1.0,0.1935483870967742,1.0,0.8055555555555555,10,True,10,10,4683,0.01732134073972702,-1.0163912003238995,,,,False,False,The virtualQ system is built using a diverse technology stack with Ruby(43%) making up the largest portion of the codebase followed by HTML/JavaScript(24%) Python(11%) .NET/C#(9%) and Elixir(7%). The remaining share consists of other technologies such as Terraform templates.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,5,Which frameworks are used in our system?,1.0,1.0,0.3235294117647059,1.0,0.8125,10,True,10,10,4622,-0.3980953097343445,-0.9468148152033488,,,,False,False,The system uses Ruby on Rails as its primary backend framework and React with Redux for the frontend. Rails handles data processing storage and API or UI interactions while React provides the component-based UI structure and Redux manages centralized application state.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,5,"What are internal and external audits, and how do they differ?",0.0,1.0,0.23529411764705882,1.0,0.975,10,True,10,10,4420,-0.18079909682273865,-1.946027547121048,,,,False,False,Internal audits are the code evaluations we do ourselves. On a small scale these are reviews of our engineers of every code change but we have also reouccuring arichtecture and security meetings. External audits are done by partner companies and software tools veryfying the virtualQ system for example by penetration testing.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,5,How do you ensure that all deployments meet the highest quality standards?,0.9090909090909091,0.6153846153846154,0.5925925925925926,0.3333333333333333,0.0,10,False,10,10,4565,-2.7819836139678955,-4.322205464045207,,,,False,True,"Builds and deployments follow an automated CI/CD pipeline. New features are implemented in feature branches and must be approved by another team member via pull requests before being merged into the main codebase. The complete test suite is run during the build process, and a failed test stops the pipeline."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,5,To what extent do you use Mobile Device Management?,1.0,1.0,0.5,1.0,0.9266666666666665,10,False,10,10,4053,-0.8817643523216248,-2.9405263861020408,,,,False,True,"Mobile Device Management is used to secure all employee devices by enforcing mandatory standards such as strong passwords, full disk encryption, remote lock and wipe functions, automatic registration, and ongoing compliance monitoring. This ensures that virtualQ’s physical IT infrastructure—which is essentially limited to laptops, monitors, and mobile phones—is secure."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,5,What are the benefits of Call Preparation?,1.0,0.6666666666666666,0.27586206896551724,1.0,1.0,10,True,10,10,4197,1.2936480045318604,-0.019680241743723553,,,,False,False,Agents can find out what the caller wants even before the callback. This leads to shorter calls since information can be gathered in advance and to significantly increased caller satisfaction since the agent acts competently and is well-prepared.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,5,How many minutes are included in the M package of Call Preparation?,1.0,1.0,0.0,1.0,0.25,10,True,10,10,14013,1.0268141031265259,-1.9826616843541462,,,,False,False,"The Call Preparation M package includes 20,000 calls."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,5,What issues does the Appointment Bot have?,0.8888888888888888,0.7777777777777778,0.17777777777777778,1.0,1.0,10,True,10,10,18175,2.4088237285614014,0.12237703800201416,,,,False,False,"The Appointment Bot has many “not understood” cases due to confusing user input, and the bot sometimes interrupts itself. Additionally, appointments are only available in 30-minute increments."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl5_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-pro-v1:0,decompose,instruction_block,none,15,0.7,5,"What license does Ruby on Rails have?""",1.0,1.0,0.02702702702702703,1.0,1.0,10,False,10,10,8608,-4.396640777587891,-4.622874577840169,,,,False,True,"""Ruby on Rails is provided under MIT License"""
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,10,What are the legal criteria for third-party software?,1.0,1.0,0.59375,1.0,1.0,10,True,10,10,4424,5.544175624847412,1.5057971477508545,,,,False,False,"virtualQ evaluates third-party software based on strict legal and compliance requirements, with a focus on GDPR-compliant data protection policies and license compatibility. All licenses—particularly open-source ones—must permit unrestricted commercial use and must not jeopardize virtualQ’s intellectual property rights. Tools are tested for long-term support and security (through audits such as Snyk) and must avoid outdated or high-risk components."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,10,Which programming languages do we use?,1.0,1.0,0.2708333333333333,1.0,0.7152777777777777,10,True,10,10,4607,0.017323412001132965,-1.016389476756255,,,,False,False,The virtualQ system is built using a diverse technology stack with Ruby(43%) making up the largest portion of the codebase followed by HTML/JavaScript(24%) Python(11%) .NET/C#(9%) and Elixir(7%). The remaining share consists of other technologies such as Terraform templates.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,10,Which frameworks are used in our system?,1.0,1.0,0.3333333333333333,1.0,0.625,10,True,10,10,4732,-0.3980953097343445,-0.9468148152033488,,,,False,False,The system uses Ruby on Rails as its primary backend framework and React with Redux for the frontend. Rails handles data processing storage and API or UI interactions while React provides the component-based UI structure and Redux manages centralized application state.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,10,"What are internal and external audits, and how do they differ?",1.0,1.0,0.2857142857142857,1.0,0.9761904761904762,10,False,10,10,4171,-0.18079909682273865,-2.1333106656869254,,,,False,True,Internal audits are the code evaluations we do ourselves. On a small scale these are reviews of our engineers of every code change but we have also reouccuring arichtecture and security meetings. External audits are done by partner companies and software tools veryfying the virtualQ system for example by penetration testing.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,10,How do you ensure that all deployments meet the highest quality standards?,1.0,1.0,0.8285714285714286,1.0,0.8073412698412697,10,False,10,10,4606,-2.7819836139678955,-4.406198740005493,,,,False,True,"Builds and deployments follow an automated CI/CD pipeline. New features are implemented in feature branches and must be approved by another team member via pull requests before being merged into the main codebase. The complete test suite is run during the build process, and a failed test stops the pipeline."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,10,To what extent do you use Mobile Device Management?,1.0,1.0,0.3333333333333333,1.0,0.9266666666666665,10,False,10,10,8640,-0.8817643523216248,-2.9405263861020408,,,,False,True,"Mobile Device Management is used to secure all employee devices by enforcing mandatory standards such as strong passwords, full disk encryption, remote lock and wipe functions, automatic registration, and ongoing compliance monitoring. This ensures that virtualQ’s physical IT infrastructure—which is essentially limited to laptops, monitors, and mobile phones—is secure."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,10,What are the benefits of Call Preparation?,1.0,1.0,0.25,1.0,0.0,10,True,10,10,4337,1.2936480045318604,-0.019680241743723553,,,,False,False,Agents can find out what the caller wants even before the callback. This leads to shorter calls since information can be gathered in advance and to significantly increased caller satisfaction since the agent acts competently and is well-prepared.
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,10,How many minutes are included in the M package of Call Preparation?,0.0,1.0,0.027777777777777776,1.0,0.3333333333333333,10,False,10,10,4267,1.0268141031265259,-2.277551213900248,,,,False,True,"The Call Preparation M package includes 20,000 calls."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,10,What issues does the Appointment Bot have?,1.0,1.0,0.24489795918367346,1.0,1.0,10,True,10,10,18368,2.4088237285614014,0.13760634263356528,,,,False,False,"The Appointment Bot has many “not understood” cases due to confusing user input, and the bot sometimes interrupts itself. Additionally, appointments are only available in 30-minute increments."
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,qwen.qwen3-235b-a22b-2507-v1:0,decompose,instruction_block,none,15,0.7,10,"What license does Ruby on Rails have?""",1.0,1.0,0.021739130434782608,0.0,1.0,10,False,10,10,8558,-4.396640777587891,-4.827442804972331,,,,False,True,"""Ruby on Rails is provided under MIT License"""
public_confidential_q_decompose_a_instruction_block_j_none_k15_t0.7_cl10_rn10,src/evaluation/questions_short_confidential.csv,eu.amazon.nova-lite-v1:0,decompose,instruction_block,none,15,0.7,10,What are the legal criteria for third-party software?,1.0,1.0,0.43478260869565216,1.0,0.6494047619047619,10,True,10,10,4498,5.544175624847412,1.1354615688323975,,,,False,False,"virtualQ evaluates third-party software based on strict legal and compliance requirements, with a focus on GDPR-compliant data protection policies and license compatibility. All licenses—particularly open-source ones—must permit unrestricted commercial use and must not jeopardize virtualQ’s intellectual property rights. Tools are tested for long-term support and security (through audits such as Snyk) and must avoid outdated or high-risk components."
